ds,prediction,prediction_lower,prediction_upper,country
2019-12-08,0.0,0.0,1058.620794720262,Poland
2019-12-09,0.0,0.0,1042.1968407580607,Poland
2019-12-10,5.8085135662333895,0.0,1095.1478034630309,Poland
2019-12-11,0.0,0.0,954.13058866605,Poland
2019-12-12,12.363709121589684,0.0,990.9842596156359,Poland
2019-12-13,12.628716202025766,0.0,1103.4062807448063,Poland
2019-12-14,0.0,0.0,1033.3305374543688,Poland
2019-12-15,0.0,0.0,1050.2270855469199,Poland
2019-12-16,0.0,0.0,979.2845919605551,Poland
2019-12-17,5.176325683417268,0.0,991.692137123846,Poland
2019-12-18,0.0,0.0,1011.8780161987895,Poland
2019-12-19,10.183174582110013,0.0,1003.3096875289714,Poland
2019-12-20,9.162078209984552,0.0,1041.4157228149952,Poland
2019-12-21,0.0,0.0,981.4236088536836,Poland
2019-12-22,0.0,0.0,1034.195876620834,Poland
2019-12-23,0.0,0.0,1074.4108238278097,Poland
2019-12-24,0.0,0.0,1009.5524227107001,Poland
2019-12-25,0.0,0.0,953.9346350077549,Poland
2019-12-26,1.6369366151947253,0.0,1042.1246188167659,Poland
2019-12-27,0.39659071095331233,0.0,1042.1887168122382,Poland
2019-12-28,0.0,0.0,1002.156347771388,Poland
2019-12-29,0.0,0.0,909.323470315542,Poland
2019-12-30,0.0,0.0,1010.2717584222185,Poland
2019-12-31,0.0,0.0,988.8852808944674,Poland
2018-02-12,1025.8072048686972,0.0,5049.484307650931,Portugal
2018-02-13,1077.247530457082,0.0,5545.721866071559,Portugal
2018-02-14,739.0442543607435,0.0,5202.554057433979,Portugal
2018-02-15,548.8593678748099,0.0,4844.654641549735,Portugal
2018-02-16,634.062249121989,0.0,4903.3107606929825,Portugal
2018-02-17,1479.0511733847566,0.0,6117.867558158496,Portugal
2018-02-18,875.6957831438227,0.0,5257.225724837342,Portugal
2018-02-19,972.9331508221119,0.0,5724.166031750275,Portugal
2018-02-20,1004.6177435564464,0.0,5238.862995878378,Portugal
2018-02-21,640.431593664967,0.0,4995.551088763011,Portugal
2018-02-22,429.05708646785575,0.0,4922.393033852402,Portugal
2018-02-23,500.54847106241607,0.0,4739.105226689818,Portugal
2018-02-24,1349.0458845139844,0.0,5615.031229506598,Portugal
2018-02-25,722.5989299165733,0.0,5221.697757949698,Portugal
2018-02-26,813.0320889879094,0.0,5030.780657595508,Portugal
2018-02-27,839.0652607963893,0.0,5206.165533354293,Portugal
2018-02-28,463.9813273961497,0.0,5063.607997805657,Portugal
2018-03-01,247.37300706529726,0.0,4584.482568446149,Portugal
2018-03-02,321.8787946509807,0.0,4507.680372557475,Portugal
2018-03-03,1191.2849754918043,0.0,5712.037775488908,Portugal
2018-03-04,559.7250424451306,0.0,4973.912316006911,Portugal
2018-03-05,661.8087099628135,0.0,5190.892572132482,Portugal
2018-03-06,701.0072070946226,0.0,5564.810430357953,Portugal
2018-03-07,334.07261723668256,0.0,4917.052884856175,Portugal
2018-03-08,131.35376371546727,0.0,4599.124217473151,Portugal
2018-03-09,227.89244983850134,0.0,4702.308204211448,Portugal
2018-03-10,1136.910534345005,0.0,5892.197512657768,Portugal
2018-03-11,518.3837181999735,0.0,4816.364062463421,Portugal
2018-03-12,649.4343646953973,0.0,5293.924884662937,Portugal
2018-03-13,717.9835527810005,0.0,5194.7646645454615,Portugal
2018-03-14,373.9260869496732,0.0,4851.911702429931,Portugal
2018-03-15,198.02119047269053,0.0,4408.6869983442875,Portugal
2018-03-16,327.3566234456007,0.0,4477.224060822464,Portugal
2018-03-17,1284.2300466674842,0.0,5610.684381220383,Portugal
2018-03-18,684.1077915267152,0.0,5033.882563760919,Portugal
2018-03-19,846.2932878493225,0.0,5333.202172442077,Portugal
2018-03-20,942.8583287646793,0.0,5369.154450998025,Portugal
2018-03-21,616.5866125943371,0.0,4912.891501641357,Portugal
2018-03-22,458.4519940399027,0.0,5124.962688723885,Portugal
2018-03-23,607.4626072432966,0.0,5441.625895177228,Portugal
2018-03-24,1594.947615279087,0.0,6023.132755553478,Portugal
2018-03-25,991.9104642503121,0.0,5283.411209726655,Portugal
2018-03-26,1159.980611129033,0.0,5873.493903318957,Portugal
2018-03-27,1255.6290620698783,0.0,5786.564876392845,Portugal
2018-03-28,914.8829647705679,0.0,5331.77814827682,Portugal
2018-03-29,739.3908629540172,0.0,5138.774642495491,Portugal
2018-03-30,870.6430728935263,0.0,5472.758392057094,Portugal
2018-03-31,1849.6567925840914,0.0,6456.581949644236,Portugal
2018-04-01,1203.7135227172469,0.0,5547.442533464579,Portugal
2018-04-02,1337.5806151140348,0.0,5772.44763783474,Portugal
2018-04-03,1392.9946376295864,0.0,6020.116602532735,Portugal
2018-04-04,1000.1279508286564,0.0,5457.64691363645,Portugal
2018-04-05,772.2196880439612,0.0,5002.112585465333,Portugal
2018-04-06,854.1494094833218,0.0,5238.656712136162,Portugal
2018-04-07,1797.4964842517213,0.0,6310.200373801307,Portugal
2018-04-08,1086.6371378395127,0.0,5755.368143126764,Portugal
2018-04-09,1170.2114996249836,0.0,5421.73154008393,Portugal
2018-04-10,1175.8514424523773,0.0,5713.487298118548,Portugal
2018-04-11,728.3774535753525,0.0,5031.465061130247,Portugal
2018-04-12,452.97602844638,0.0,4829.479013281269,Portugal
2018-04-13,498.1103352420334,0.0,5011.866424539534,Portugal
2018-04-14,1425.9412445804644,0.0,6133.050220054045,Portugal
2018-04-15,677.7755432329018,0.0,4665.236075899832,Portugal
2018-04-16,745.7745829042683,0.0,4860.419139895067,Portugal
2018-04-17,742.9276115702161,0.0,5103.826261523733,Portugal
2018-04-18,287.9849867183607,0.0,4608.930270049619,Portugal
2018-04-19,17.193125862745944,0.0,4381.451836711198,Portugal
2018-04-20,81.55831095912204,0.0,4685.24846253102,Portugal
2018-04-21,1052.6502053056797,0.0,5255.798175276904,Portugal
2018-04-22,327.4264270409401,0.0,4976.148856528736,Portugal
2018-04-23,440.21168210832707,0.0,4961.15687659374,Portugal
2018-04-24,487.94870719579325,0.0,4878.820089420501,Portugal
2018-04-25,81.9022026136788,0.0,4697.847372282131,Portugal
2018-04-26,0.0,0.0,4253.2192166807135,Portugal
2018-04-27,0.0,0.0,4128.7114881490925,Portugal
2018-04-28,1052.9526006902659,0.0,5323.981418358735,Portugal
2018-04-29,383.08311685509904,0.0,4452.454883686945,Portugal
2018-04-30,564.3626690472034,0.0,4960.415394720453,Portugal
2018-05-01,676.940093339602,0.0,4825.302496098611,Portugal
2018-05-02,324.0636151168924,0.0,4538.632247724204,Portugal
2018-05-03,161.02213030958873,0.0,4157.981841039392,Portugal
2018-05-04,341.20188858748907,0.0,5008.717431366814,Portugal
2018-05-05,1452.734442842091,0.0,5726.360431259287,Portugal
2018-05-06,802.1438960963585,0.0,5085.0293534183475,Portugal
2018-05-07,1006.9253470113455,0.0,5669.641099017516,Portugal
2018-05-08,1131.3957591609076,0.0,5494.40914452665,Portugal
2018-05-09,771.9689042221606,0.0,5337.2890079326135,Portugal
2018-05-10,594.6837955701906,0.0,5225.783080844628,Portugal
2018-05-11,755.6331747122535,0.0,5334.982721260786,Portugal
2018-05-12,1853.000874281121,0.0,6555.561128181177,Portugal
2018-05-13,1150.0801072157215,0.0,5125.127010362062,Portugal
2018-05-14,1308.1046912667032,0.0,5712.731650420435,Portugal
2018-05-15,1377.3475176310992,0.0,5840.250992243367,Portugal
2018-05-16,949.1244400567901,0.0,5570.599136360133,Portugal
2018-05-17,701.8633951644748,0.0,5280.743157140226,Portugal
2018-05-18,795.8598642408449,0.0,5206.67504493235,Portugal
2018-05-19,1840.6617030252619,0.0,6334.40681960829,Portugal
2018-05-20,1057.4205960395175,0.0,5469.290434406053,Portugal
2018-05-21,1151.9433670989515,0.0,5594.491184192076,Portugal
2018-05-22,1161.0115083914177,0.0,5778.224212861671,Portugal
2018-05-23,671.0944835060267,0.0,5359.8974835696035,Portugal
2018-05-24,372.9476657917539,0.0,4671.402593199276,Portugal
2018-05-25,430.69103740788637,0.0,5205.290835415575,Portugal
2018-05-26,1464.5461359999401,0.0,5824.260593629148,Portugal
2018-05-27,652.5337430274128,0.0,5167.918713784575,Portugal
2018-05-28,743.766581478976,0.0,5077.159133635611,Portugal
2018-05-29,760.0189969451673,0.0,5408.2780659674945,Portugal
2018-05-30,281.1859358940165,0.0,4542.418776567158,Portugal
2018-05-31,8.452271225482137,0.0,4436.472168076319,Portugal
2018-06-01,107.74259033348402,0.0,4724.479073522454,Portugal
2018-06-02,1207.862195290373,0.0,5951.585093110718,Portugal
2018-06-03,441.59573213585725,0.0,4764.475710944,Portugal
2018-06-04,599.2972938858155,0.0,5427.433170404193,Portugal
2018-06-05,685.7661689435297,0.0,4853.039734595875,Portugal
2018-06-06,272.5057366460618,0.0,4736.755669563508,Portugal
2018-06-07,69.51530618920337,0.0,4515.491267234074,Portugal
2018-06-08,243.15757413773775,0.0,4795.925817662093,Portugal
2018-06-09,1429.7443880659532,0.0,5810.121318446927,Portugal
2018-06-10,716.069976818487,0.0,5172.618102120477,Portugal
2018-06-11,933.3240532981363,0.0,5428.333336620814,Portugal
2018-06-12,1069.2903555937594,0.0,5670.701358526388,Portugal
2018-06-13,687.4127244263833,0.0,5172.754309609593,Portugal
2018-06-14,507.2069238215624,0.0,4901.483645232039,Portugal
2018-06-15,696.5333608283778,0.0,5130.607733438655,Portugal
2018-06-16,1900.6055113723799,0.0,5905.527569456616,Portugal
2018-06-17,1161.9263829858066,0.0,5533.132691357696,Portugal
2018-06-18,1354.4847262229298,0.0,5518.845376641039,Portugal
2018-06-19,1451.2288214808123,0.0,5866.763985279981,Portugal
2018-06-20,1009.8857437697312,0.0,5571.81250375682,Portugal
2018-06-21,761.9340475936222,0.0,5014.325802044037,Portugal
2018-06-22,879.2189679068186,0.0,5189.868439022099,Portugal
2018-06-23,2018.3187100897574,0.0,6432.494517905322,Portugal
2018-06-24,1179.8189555692256,0.0,5603.835608170338,Portugal
2018-06-25,1282.7284882358674,0.0,5900.662914394336,Portugal
2018-06-26,1287.1673816967332,0.0,5699.789532146445,Portugal
2018-06-27,746.8834542171554,0.0,5237.693026953156,Portugal
2018-06-28,406.73597854583574,0.0,5166.418926470068,Portugal
2018-06-29,443.6111190550093,0.0,4809.26414469789,Portugal
2018-06-30,1526.112650642666,0.0,6028.89156426805,Portugal
2018-07-01,613.1508267402606,0.0,5089.83525202215,Portugal
2018-07-02,668.564266897381,0.0,4949.821604060054,Portugal
2018-07-03,639.0203214059861,0.0,5070.02530281635,Portugal
2018-07-04,73.23765528035081,0.0,4638.5472498335685,Portugal
2018-07-05,0.0,0.0,4195.01139313947,Portugal
2018-07-06,0.0,0.0,4077.757324590004,Portugal
2018-07-07,917.9212108727871,0.0,5489.409745773933,Portugal
2018-07-08,46.328733172848814,0.0,4667.946443746736,Portugal
2018-07-09,174.6215895212993,0.0,4428.013747945134,Portugal
2018-07-10,233.1741445237332,0.0,5056.316779433484,Portugal
2018-07-11,0.0,0.0,4479.142571528652,Portugal
2018-07-12,0.0,0.0,3984.077567062553,Portugal
2018-07-13,0.0,0.0,4014.4343574754303,Portugal
2018-07-14,998.7654821597565,0.0,5163.67559693506,Portugal
2018-07-15,255.73203144434382,0.0,4664.07255796058,Portugal
2018-07-16,529.2750119025666,0.0,4996.204568846127,Portugal
2018-07-17,731.4564147798335,0.0,5162.989342528956,Portugal
2018-07-18,393.41687651771815,0.0,4921.402196829955,Portugal
2018-07-19,288.6393134727445,0.0,4455.383131275378,Portugal
2018-07-20,597.0365496779835,0.0,5170.823173487319,Portugal
2018-07-21,2010.9046004560903,0.0,6623.957878462908,Portugal
2018-07-22,1351.7551796421621,0.0,5612.740709299081,Portugal
2018-07-23,1705.8585403514958,0.0,6614.691516497843,Portugal
2018-07-24,1968.080355362239,0.0,6309.251520145352,Portugal
2018-07-25,1661.5091065933832,0.0,6285.125751614647,Portugal
2018-07-26,1569.3311826960123,0.0,5738.254233470306,Portugal
2018-07-27,1873.3112495299351,0.0,6144.69409597507,Portugal
2018-07-28,3275.151920119011,0.0,7718.500725833313,Portugal
2018-07-29,2552.7110456072373,0.0,7249.230567339875,Portugal
2018-07-30,2835.8031418770242,0.0,7170.002026410575,Portugal
2018-07-31,3005.29067234308,0.0,7572.46862145176,Portugal
2018-08-01,2579.4388950064404,0.0,7107.146540408609,Portugal
2018-08-02,2354.3264639295317,0.0,6874.471456949498,Portugal
2018-08-03,2516.6450581929516,0.0,6813.070931111063,Portugal
2018-08-04,3780.3932216446574,0.0,8616.773062246031,Portugal
2018-08-05,2882.4137903610836,0.0,7459.055018807695,Portugal
2018-08-06,2998.3900272301275,0.0,7334.954526540692,Portugal
2018-08-07,2996.962848706681,0.0,7480.3822086895425,Portugal
2018-08-08,2393.379811922456,0.0,6629.7676846767245,Portugal
2018-08-09,1997.6859256658292,0.0,6242.2785391241505,Portugal
2018-08-10,2002.064973002029,0.0,6351.119743594284,Portugal
2018-08-11,3132.698197920118,0.0,7854.794282441172,Portugal
2018-08-12,2086.091480569141,0.0,6373.714755084665,Portugal
2018-08-13,2082.0820121591387,0.0,6557.117464594362,Portugal
2018-08-14,1976.6048241462902,0.0,6324.494791050056,Portugal
2018-08-15,1280.0547228834066,0.0,5603.837615990295,Portugal
2018-08-16,814.164956401975,0.0,5319.994422022878,Portugal
2018-08-17,774.2945485231033,0.0,4985.3282991627275,Portugal
2018-08-18,1896.1892685083285,0.0,6215.678528511034,Portugal
2018-08-19,833.9454624086029,0.0,5201.952998776448,Portugal
2018-08-20,848.0388601640199,0.0,5510.2075547734985,Portugal
2018-08-21,778.8211993111037,0.0,4963.494368850499,Portugal
2018-08-22,129.23255970842325,0.0,4570.678240358956,Portugal
2018-08-23,0.0,0.0,4147.729229259834,Portugal
2018-08-24,0.0,0.0,4016.6766146181235,Portugal
2018-08-25,1010.8956334482468,0.0,5554.709542319035,Portugal
2018-08-26,44.386080864952824,0.0,4444.423671402308,Portugal
2018-08-27,175.03877659795478,0.0,4110.345753657945,Portugal
2018-08-28,226.25420512269443,0.0,4666.1230129861615,Portugal
2018-08-29,0.0,0.0,4168.355742692604,Portugal
2018-08-30,0.0,0.0,3981.247255854493,Portugal
2018-08-31,0.0,0.0,4198.394466728243,Portugal
2018-09-01,945.6500091797034,0.0,5426.657647017646,Portugal
2018-09-02,76.83586262565294,0.0,4588.033314274209,Portugal
2018-09-03,310.124136489593,0.0,4525.601109950872,Portugal
2018-09-04,452.9723707104866,0.0,4638.584201604277,Portugal
2018-09-05,0.0,0.0,4565.05269373698,Portugal
2018-09-06,0.0,0.0,4448.548513596094,Portugal
2018-09-07,0.45921372822364537,0.0,4420.012789659943,Portugal
2018-09-08,1425.2072395481853,0.0,6133.090702747103,Portugal
2018-09-09,574.7148995055011,0.0,4972.332751601653,Portugal
2018-09-10,826.9818533254171,0.0,5651.734742128371,Portugal
2018-09-11,975.5802507318459,0.0,5472.606795133955,Portugal
2018-09-12,502.0346559777618,0.0,4857.7941058103115,Portugal
2018-09-13,265.1123256309566,0.0,4506.505619037073,Portugal
2018-09-14,465.93842560039616,0.0,4953.3613622174325,Portugal
2018-09-15,1873.1312268000643,0.0,6236.199277289681,Portugal
2018-09-16,971.3384759582104,0.0,5437.5470434251265,Portugal
2018-09-17,1180.4560206303852,0.0,5605.386111712306,Portugal
2018-09-18,1281.0442625588194,0.0,5706.747248193569,Portugal
2018-09-19,749.8701710085676,0.0,5311.325992507554,Portugal
2018-09-20,457.28092541198095,0.0,4598.449253527802,Portugal
2018-09-21,608.0206700058792,0.0,5042.1969690834585,Portugal
2018-09-22,1980.9097675003995,0.0,6263.71573864311,Portugal
2018-09-23,1019.9699041617173,0.0,5447.722980234363,Portugal
2018-09-24,1186.4189503725545,0.0,5665.813735358134,Portugal
2018-09-25,1247.0598389332347,0.0,6192.720775800845,Portugal
2018-09-26,673.0167402578354,0.0,5260.849688098085,Portugal
2018-09-27,345.2264652561853,0.0,4748.095872456835,Portugal
2018-09-28,470.9923403535067,0.0,5188.722932515991,Portugal
2018-09-29,1838.2431406298906,0.0,6627.476938072386,Portugal
2018-09-30,849.2815328218948,0.0,5183.025911077923,Portugal
2018-10-01,1005.5876902324293,0.0,5563.989621175987,Portugal
2018-10-02,1059.2101958540388,0.0,5835.305322068254,Portugal
2018-10-03,474.72217399314144,0.0,4707.504956270243,Portugal
2018-10-04,142.85184354182115,0.0,4483.955831644895,Portugal
2018-10-05,272.7900071414393,0.0,4750.521965904296,Portugal
2018-10-06,1661.0399355122042,0.0,5930.024140455611,Portugal
2018-10-07,667.7950745666471,0.0,4952.24262141506,Portugal
2018-10-08,834.552004628387,0.0,5289.388097545332,Portugal
2018-10-09,898.4989063476206,0.0,5392.460943711041,Portugal
2018-10-10,317.6824406685588,0.0,4703.064318137348,Portugal
2018-10-11,0.0,0.0,4233.1762880634105,Portugal
2018-10-12,135.06424950750645,0.0,4442.914016560634,Portugal
2018-10-13,1549.9835265325296,0.0,5830.080840224166,Portugal
2018-10-14,555.9878482892619,0.0,5005.19119627467,Portugal
2018-10-15,735.0081479184075,0.0,5434.59209995593,Portugal
2018-10-16,809.8033731032141,0.0,5330.919684751653,Portugal
2018-10-17,232.31586470762898,0.0,4381.312878085281,Portugal
2018-10-18,0.0,0.0,4220.083751604459,Portugal
2018-10-19,67.24797576922808,0.0,4191.20903903557,Portugal
2018-10-20,1508.0397767011266,0.0,5936.582320736243,Portugal
2018-10-21,512.850765956628,0.0,4741.642552130604,Portugal
2018-10-22,704.1663400067881,0.0,5208.11224347599,Portugal
2018-10-23,790.3481219421336,0.0,5046.714969070292,Portugal
2018-10-24,217.17807168387935,0.0,4840.117759530231,Portugal
2018-10-25,0.0,0.0,3992.718059253306,Portugal
2018-10-26,72.35483789998013,0.0,4271.754677373231,Portugal
2018-10-27,1540.2326457948554,0.0,5896.655803584771,Portugal
2018-10-28,544.556669297402,0.0,5124.69727042469,Portugal
2018-10-29,748.0114741556678,0.0,5676.478968900953,Portugal
2018-10-30,844.1958485167444,0.0,5510.066692322865,Portugal
2018-10-31,272.37645414515487,0.0,4375.184287154913,Portugal
2018-11-01,0.0,0.0,4474.435531173858,Portugal
2018-11-02,135.87477912743347,0.0,4381.685670748127,Portugal
2018-11-03,1621.4112250663188,0.0,5970.619026127823,Portugal
2018-11-04,613.3319512580266,0.0,4864.498158050048,Portugal
2018-11-05,814.511038995796,0.0,5161.8645124370105,Portugal
2018-11-06,903.8874380191597,0.0,5033.446003791487,Portugal
2018-11-07,314.4345817935913,0.0,4854.72524908407,Portugal
2018-11-08,0.0,0.0,3909.509696942559,Portugal
2018-11-09,143.25674964781456,0.0,4393.7077300852125,Portugal
2018-11-10,1623.4726858656745,0.0,5567.645047126346,Portugal
2018-11-11,579.8869948386792,0.0,4772.158996225955,Portugal
2018-11-12,756.3180358711119,0.0,5011.956449829978,Portugal
2018-11-13,817.862159368083,0.0,5278.573796024352,Portugal
2018-11-14,192.05553667370054,0.0,4748.272094695162,Portugal
2018-11-15,0.0,0.0,4265.472539948304,Portugal
2018-11-16,0.0,0.0,4463.924404347274,Portugal
2018-11-17,1427.3316295483157,0.0,5821.066931568051,Portugal
2018-11-18,347.1076930617344,0.0,4657.1864844884685,Portugal
2018-11-19,503.84724942200944,0.0,5095.958288918787,Portugal
2018-11-20,549.2997886184663,0.0,4986.144445051892,Portugal
2018-11-21,0.0,0.0,4514.851717179724,Portugal
2018-11-22,0.0,0.0,4141.772080912159,Portugal
2018-11-23,0.0,0.0,3710.017703681518,Portugal
2018-11-24,1166.5312711376905,0.0,5549.514017859169,Portugal
2018-11-25,96.20161861659028,0.0,4511.316184165303,Portugal
2018-11-26,285.6213292626892,0.0,4395.237696268705,Portugal
2018-11-27,372.3412672566307,0.0,4336.2475084955195,Portugal
2018-11-28,0.0,0.0,4323.348068781743,Portugal
2018-11-29,0.0,0.0,3676.721711645078,Portugal
2018-11-30,0.0,0.0,4260.303838656836,Portugal
2018-12-01,1253.4028798722038,0.0,5906.830324639546,Portugal
2018-12-02,256.61801449094935,0.0,4696.594607946471,Portugal
2018-12-03,539.1020325876842,0.0,4960.103786280052,Portugal
2018-12-04,722.5961419576262,0.0,5141.717405147587,Portugal
2018-12-05,215.68789490613287,0.0,4592.466332814806,Portugal
2018-12-06,0.48660312106772746,0.0,4492.119063890761,Portugal
2018-12-07,306.5093740046463,0.0,4856.076120461622,Portugal
2018-12-08,2010.6570199172213,0.0,6335.699300588811,Portugal
2018-12-09,1097.08044113924,0.0,5174.682861254632,Portugal
2018-12-10,1469.9283539901376,0.0,5718.523245413861,Portugal
2018-12-11,1734.5923196470972,0.0,5490.337042478384,Portugal
2018-12-12,1291.6831607334154,0.0,5693.231889687797,Portugal
2018-12-13,1131.8673648206532,0.0,5544.847552245935,Portugal
2018-12-14,1485.5263179605329,0.0,5716.863233921405,Portugal
2018-12-15,3237.3402124751997,0.0,7319.277227861324,Portugal
2018-12-16,2328.79783604463,0.0,6388.531565887979,Portugal
2018-12-17,2703.764750652762,0.0,6857.872778321978,Portugal
2018-12-18,2952.7334126527767,0.0,7422.134845554954,Portugal
2018-12-19,2470.0143485869817,0.0,6972.316620835649,Portugal
2018-12-20,2256.6984740088487,0.0,7183.322598596489,Portugal
2018-12-21,2546.0491825361955,0.0,6910.300955216244,Portugal
2018-12-22,4232.649632303422,0.0,8572.298778098715,Portugal
2018-12-23,3217.5081563721233,0.0,7485.079175291766,Portugal
2018-12-24,3486.397148899933,0.0,7762.852872525869,Portugal
2018-12-25,3617.057840336717,0.0,7950.450668264501,Portugal
2018-12-26,2999.5563955187313,0.0,7329.4355065574755,Portugal
2018-12-27,2647.3241912357753,0.0,6839.931870657427,Portugal
2018-12-28,2798.2379206312075,0.0,7567.907162298401,Portugal
2018-12-29,4358.28969088847,0.0,8832.758800356409,Portugal
2018-12-30,3189.252804950861,0.0,7387.960900805894,Portugal
2018-12-31,3319.7623271061266,0.0,7744.683555098057,Portugal
2019-01-01,3315.452447272119,0.0,7568.600114444864,Portugal
2019-01-02,2562.462951592466,0.0,6738.603115896805,Portugal
2019-01-03,2086.550779781286,0.0,6265.591991452757,Portugal
2019-01-04,2129.8594819681052,0.0,6684.519638546961,Portugal
2019-01-05,3609.1214134208253,0.0,8094.328994363964,Portugal
2019-01-06,2345.9008449451994,0.0,6918.850219227708,Portugal
2019-01-07,2410.4403583427,0.0,6609.968833512926,Portugal
2019-01-08,2354.7614777387676,0.0,6602.814466725018,Portugal
2019-01-09,1559.3578848097693,0.0,5816.666626633221,Portugal
2019-01-10,1060.4193454828835,0.0,5478.032531530334,Portugal
2019-01-11,1102.3352334356605,0.0,5622.985142414538,Portugal
2019-01-12,2610.4759836483627,0.0,6773.633714992157,Portugal
2019-01-13,1364.0619121317457,0.0,5922.283712120585,Portugal
2019-01-14,1472.8237949345155,0.0,5761.985726749935,Portugal
2019-01-15,1473.113865064005,0.0,5940.208884093172,Portugal
2019-01-16,737.8304389112564,0.0,5173.400797837584,Portugal
2019-01-17,311.7953530838756,0.0,4911.702005478932,Portugal
2019-01-18,440.02818883363864,0.0,4931.932552095566,Portugal
2019-01-19,2055.13826913995,0.0,6574.288110430412,Portugal
2019-01-20,892.8444402289991,0.0,5561.262735720244,Portugal
2019-01-21,1101.4685477350065,0.0,5390.872180439829,Portugal
2019-01-22,1201.0686553150115,0.0,5877.74686703381,Portugal
2019-01-23,556.5999555432461,0.0,5154.436075880586,Portugal
2019-01-24,221.44367579153715,0.0,4536.625422002942,Portugal
2019-01-25,441.4433043413562,0.0,5066.100675338383,Portugal
2019-01-26,2156.892207063414,0.0,6876.423277123414,Portugal
2019-01-27,1060.6838163500756,0.0,5548.935963882509,Portugal
2019-01-28,1340.6125544660501,0.0,5923.650574802271,Portugal
2019-01-29,1501.4997791817616,0.0,6086.521148137811,Portugal
2019-01-30,901.5583796082101,0.0,5584.329421140203,Portugal
2019-01-31,604.0384456388616,0.0,4731.331065444673,Portugal
2019-02-01,856.9897115207259,0.0,5337.195330197893,Portugal
2019-02-02,2609.808954072448,0.0,6817.07072068669,Portugal
2019-02-03,1513.9856881123692,0.0,5794.9319081946605,Portugal
2019-02-04,1798.177502743648,0.0,6372.390099158275,Portugal
2019-02-05,1953.298406832755,0.0,6393.207888712357,Portugal
2019-02-06,1332.0602184626998,0.0,6018.428260413344,Portugal
2019-02-07,1008.712139871913,0.0,5160.380039423977,Portugal
2019-02-08,1234.5110452785734,0.0,5650.629189540073,Portugal
2019-02-09,2968.8150672734632,0.0,7206.223098987124,Portugal
2019-02-10,1822.416119955209,0.0,6419.465384891633,Portugal
2019-02-11,2065.385857324838,0.0,6811.449161609738,Portugal
2019-02-12,2175.1273345402237,0.0,6449.300948383908,Portugal
2019-02-13,1499.0984873123234,0.0,5768.065485974765,Portugal
2019-02-14,1122.6548331249478,0.0,5502.3801685981625,Portugal
2019-02-15,1300.2401813945419,0.0,5579.319256271225,Portugal
2019-02-16,3001.0416875599803,0.0,7573.777574755329,Portugal
2019-02-17,1794.9264649362158,0.0,6464.089932816471,Portugal
2019-02-18,1993.076650206222,0.0,6427.602333397918,Portugal
2019-02-19,2059.0233216515708,0.0,6582.5488426516395,Portugal
2019-02-20,1334.5707151229133,0.0,5837.080846832021,Portugal
2019-02-21,915.7596960148257,0.0,5203.152796505097,Portugal
2019-02-22,1059.7948942279409,0.0,5431.695232168795,Portugal
2019-02-23,2745.275035988011,0.0,7213.1864677202275,Portugal
2019-02-24,1500.7448192372667,0.0,5780.430484827895,Portugal
2019-02-25,1678.1273055880483,0.0,5800.861602960866,Portugal
2019-02-26,1726.7451709489892,0.0,6252.797594158664,Portugal
2019-02-27,982.4475388601669,0.0,5537.683509377347,Portugal
2019-02-28,551.6929959878918,0.0,4942.522139500075,Portugal
2019-03-01,694.209036391115,0.0,5166.3065970822,Portugal
2019-03-02,2397.791010362737,0.0,6946.640013830223,Portugal
2019-03-03,1149.460510227046,0.0,5303.677514342724,Portugal
2019-03-04,1341.6847873292008,0.0,5660.477653938369,Portugal
2019-03-05,1409.3741001040155,0.0,5901.64185545684,Portugal
2019-03-06,682.1996571118775,0.0,5105.400598745759,Portugal
2019-03-07,276.7850774249447,0.0,4705.91894545629,Portugal
2019-03-08,455.0881296044104,0.0,5102.121065721643,Portugal
2019-03-09,2213.760009652925,0.0,6702.481348872113,Portugal
2019-03-10,997.9042592074878,0.0,5086.2108896158925,Portugal
2019-03-11,1240.0800398527647,0.0,5582.696327689862,Portugal
2019-03-12,1360.27561714544,0.0,5781.244722869261,Portugal
2019-03-13,681.4209313702787,0.0,5156.58175892807,Portugal
2019-03-14,329.6946371726802,0.0,5013.248992332771,Portugal
2019-03-15,568.6388792870287,0.0,4919.015622069917,Portugal
2019-03-16,2403.09309025358,0.0,6868.089392473963,Portugal
2019-03-17,1235.5707725112925,0.0,5756.237176369957,Portugal
2019-03-18,1538.066652128247,0.0,5623.788658569117,Portugal
2019-03-19,1715.0284297927246,0.0,6191.306774718445,Portugal
2019-03-20,1082.0875234290968,0.0,5485.4185727609865,Portugal
2019-03-21,774.5058546602345,0.0,5268.664246006696,Portugal
2019-03-22,1057.0475940690278,0.0,5376.492037938785,Portugal
2019-03-23,2942.510277475603,0.0,7445.332426548113,Portugal
2019-03-24,1790.7402070009728,0.0,5967.015535350596,Portugal
2019-03-25,2113.26130636354,0.0,6720.771178512765,Portugal
2019-03-26,2299.2591916129477,0.0,6374.155586058423,Portugal
2019-03-27,1657.5396157972414,0.0,6280.396675977418,Portugal
2019-03-28,1333.1193691777407,0.0,5842.234914237972,Portugal
2019-03-29,1592.8536959418875,0.0,5956.067645353645,Portugal
2019-03-30,3458.5574255401643,0.0,7769.519767840125,Portugal
2019-03-31,2248.6455227540164,0.0,6652.771264650663,Portugal
